ImageID, Label, k, Distance, Accuracy
4637,1,10,Euclidian,96%
4638,4,10,Euclidian,96%
4639,9,10,Euclidian,96%
4640,5,10,Euclidian,96%
4641,7,10,Euclidian,96%
4642,8,10,Euclidian,96%
4643,5,10,Euclidian,96%
4644,6,10,Euclidian,96%
4645,4,10,Euclidian,96%
4646,6,10,Euclidian,96%
4647,9,10,Euclidian,96%
4648,9,10,Euclidian,96%
4649,2,10,Euclidian,96%
4650,0,10,Euclidian,96%
4651,5,10,Euclidian,96%
4652,6,10,Euclidian,96%
4653,6,10,Euclidian,96%
4654,8,10,Euclidian,96%
4655,3,10,Euclidian,96%
4656,6,10,Euclidian,96%
4657,5,10,Euclidian,96%
4658,0,10,Euclidian,96%
4659,6,10,Euclidian,96%
4660,4,10,Euclidian,96%
4661,7,10,Euclidian,96%
4662,1,10,Euclidian,96%
4663,1,10,Euclidian,96%
4664,1,10,Euclidian,96%
4665,6,10,Euclidian,96%
4666,5,10,Euclidian,96%
4667,4,10,Euclidian,96%
4668,9,10,Euclidian,96%
4669,3,10,Euclidian,96%
4670,1,10,Euclidian,96%
4671,5,10,Euclidian,96%
4672,4,10,Euclidian,96%
4673,4,10,Euclidian,96%
4674,4,10,Euclidian,96%
4675,4,10,Euclidian,96%
4676,7,10,Euclidian,96%
4677,3,10,Euclidian,96%
4678,4,10,Euclidian,96%
4679,1,10,Euclidian,96%
4680,7,10,Euclidian,96%
4681,7,10,Euclidian,96%
4682,0,10,Euclidian,96%
4683,3,10,Euclidian,96%
4684,5,10,Euclidian,96%
4685,8,10,Euclidian,96%
4686,4,10,Euclidian,96%
4687,7,10,Euclidian,96%
4688,6,10,Euclidian,96%
4689,6,10,Euclidian,96%
4690,6,10,Euclidian,96%
4691,4,10,Euclidian,96%
4692,5,10,Euclidian,96%
4693,4,10,Euclidian,96%
4694,1,10,Euclidian,96%
4695,0,10,Euclidian,96%
4696,3,10,Euclidian,96%
4697,4,10,Euclidian,96%
4698,4,10,Euclidian,96%
4699,7,10,Euclidian,96%
4700,7,10,Euclidian,96%
4701,9,10,Euclidian,96%
4702,6,10,Euclidian,96%
4703,4,10,Euclidian,96%
4704,2,10,Euclidian,96%
4705,1,10,Euclidian,96%
4706,5,10,Euclidian,96%
4707,3,10,Euclidian,96%
4708,7,10,Euclidian,96%
4709,6,10,Euclidian,96%
4710,1,10,Euclidian,96%
4711,8,10,Euclidian,96%
4712,6,10,Euclidian,96%
4713,8,10,Euclidian,96%
4714,6,10,Euclidian,96%
4715,7,10,Euclidian,96%
4716,2,10,Euclidian,96%
4717,6,10,Euclidian,96%
4718,0,10,Euclidian,96%
4719,5,10,Euclidian,96%
4720,3,10,Euclidian,96%
4721,8,10,Euclidian,96%
4722,8,10,Euclidian,96%
4723,1,10,Euclidian,96%
4724,1,10,Euclidian,96%
4725,1,10,Euclidian,96%
4726,7,10,Euclidian,96%
4727,2,10,Euclidian,96%
4728,3,10,Euclidian,96%
4729,5,10,Euclidian,96%
4730,5,10,Euclidian,96%
4731,6,10,Euclidian,96%
4732,0,10,Euclidian,96%
4733,3,10,Euclidian,96%
4734,5,10,Euclidian,96%
4735,8,10,Euclidian,96%
4736,5,10,Euclidian,96%
4737,5,10,Euclidian,96%
4738,4,10,Euclidian,96%
4739,8,10,Euclidian,96%
4740,9,10,Euclidian,96%
4741,1,10,Euclidian,96%
4742,7,10,Euclidian,96%
4743,8,10,Euclidian,96%
4744,7,10,Euclidian,96%
4745,5,10,Euclidian,96%
4746,3,10,Euclidian,96%
4747,2,10,Euclidian,96%
4748,0,10,Euclidian,96%
4749,1,10,Euclidian,96%
4750,0,10,Euclidian,96%
4751,4,10,Euclidian,96%
4752,3,10,Euclidian,96%
4753,0,10,Euclidian,96%
4754,9,10,Euclidian,96%
4755,9,10,Euclidian,96%
4756,3,10,Euclidian,96%
4757,9,10,Euclidian,96%
4758,1,10,Euclidian,96%
4759,7,10,Euclidian,96%
4760,1,10,Euclidian,96%
4761,8,10,Euclidian,96%
4762,9,10,Euclidian,96%
4763,1,10,Euclidian,96%
4764,0,10,Euclidian,96%
4765,6,10,Euclidian,96%
4766,5,10,Euclidian,96%
4767,9,10,Euclidian,96%
4768,3,10,Euclidian,96%
4769,6,10,Euclidian,96%
4770,3,10,Euclidian,96%
4771,2,10,Euclidian,96%
4772,5,10,Euclidian,96%
4773,1,10,Euclidian,96%
4774,7,10,Euclidian,96%
4775,7,10,Euclidian,96%
4776,3,10,Euclidian,96%
4777,8,10,Euclidian,96%
4778,6,10,Euclidian,96%
4779,3,10,Euclidian,96%
4780,7,10,Euclidian,96%
4781,5,10,Euclidian,96%
4782,7,10,Euclidian,96%
4783,2,10,Euclidian,96%
4784,0,10,Euclidian,96%
4785,0,10,Euclidian,96%
4786,6,10,Euclidian,96%
4787,2,10,Euclidian,96%
4788,0,10,Euclidian,96%
4789,4,10,Euclidian,96%
4790,3,10,Euclidian,96%
4791,0,10,Euclidian,96%
4792,2,10,Euclidian,96%
4793,1,10,Euclidian,96%
4794,1,10,Euclidian,96%
4795,5,10,Euclidian,96%
4796,0,10,Euclidian,96%
4797,2,10,Euclidian,96%
4798,3,10,Euclidian,96%
4799,0,10,Euclidian,96%
4800,8,10,Euclidian,96%
4801,2,10,Euclidian,96%
4802,5,10,Euclidian,96%
4803,6,10,Euclidian,96%
4804,9,10,Euclidian,96%
4805,7,10,Euclidian,96%
4806,5,10,Euclidian,96%
4807,8,10,Euclidian,96%
4808,3,10,Euclidian,96%
4809,9,10,Euclidian,96%
4810,9,10,Euclidian,96%
4811,9,10,Euclidian,96%
4812,6,10,Euclidian,96%
4813,3,10,Euclidian,96%
4814,0,10,Euclidian,96%
4815,1,10,Euclidian,96%
4816,2,10,Euclidian,96%
4817,0,10,Euclidian,96%
4818,5,10,Euclidian,96%
4819,1,10,Euclidian,96%
4820,8,10,Euclidian,96%
4821,9,10,Euclidian,96%
4822,6,10,Euclidian,96%
4823,5,10,Euclidian,96%
4824,1,10,Euclidian,96%
4825,8,10,Euclidian,96%
4826,8,10,Euclidian,96%
4827,8,10,Euclidian,96%
4828,0,10,Euclidian,96%
4829,7,10,Euclidian,96%
4830,3,10,Euclidian,96%
4831,3,10,Euclidian,96%
4832,6,10,Euclidian,96%
4833,9,10,Euclidian,96%
4834,2,10,Euclidian,96%
4835,9,10,Euclidian,96%
4836,0,10,Euclidian,96%
4837,0,10,Euclidian,96%
4838,3,10,Euclidian,96%
4839,5,10,Euclidian,96%
4840,7,10,Euclidian,96%
4841,6,10,Euclidian,96%
4842,4,10,Euclidian,96%
4843,6,10,Euclidian,96%
4844,9,10,Euclidian,96%
4845,5,10,Euclidian,96%
4846,1,10,Euclidian,96%
4847,5,10,Euclidian,96%
4848,3,10,Euclidian,96%
4849,3,10,Euclidian,96%
4850,5,10,Euclidian,96%
4851,1,10,Euclidian,96%
4852,2,10,Euclidian,96%
4853,3,10,Euclidian,96%
4854,6,10,Euclidian,96%
4855,3,10,Euclidian,96%
4856,3,10,Euclidian,96%
4857,3,10,Euclidian,96%
4858,7,10,Euclidian,96%
4859,8,10,Euclidian,96%
4860,2,10,Euclidian,96%
4861,6,10,Euclidian,96%
4862,1,10,Euclidian,96%
4863,9,10,Euclidian,96%
4864,3,10,Euclidian,96%
4865,0,10,Euclidian,96%
4866,6,10,Euclidian,96%
4867,1,10,Euclidian,96%
4868,6,10,Euclidian,96%
4869,3,10,Euclidian,96%
4870,2,10,Euclidian,96%
4871,8,10,Euclidian,96%
4872,6,10,Euclidian,96%
4873,2,10,Euclidian,96%
4874,4,10,Euclidian,96%
4875,0,10,Euclidian,96%
4876,7,10,Euclidian,96%
4877,0,10,Euclidian,96%
4878,1,10,Euclidian,96%
4879,9,10,Euclidian,96%
4880,2,10,Euclidian,96%
4881,5,10,Euclidian,96%
4882,3,10,Euclidian,96%
4883,9,10,Euclidian,96%
4884,2,10,Euclidian,96%
4885,8,10,Euclidian,96%
4886,6,10,Euclidian,96%
4887,5,10,Euclidian,96%
4888,2,10,Euclidian,96%
4889,7,10,Euclidian,96%
4890,4,10,Euclidian,96%
4891,7,10,Euclidian,96%
4892,9,10,Euclidian,96%
4893,3,10,Euclidian,96%
4894,3,10,Euclidian,96%
4895,3,10,Euclidian,96%
4896,1,10,Euclidian,96%
4897,0,10,Euclidian,96%
4898,8,10,Euclidian,96%
4899,7,10,Euclidian,96%
4900,1,10,Euclidian,96%
4901,0,10,Euclidian,96%
4902,8,10,Euclidian,96%
4903,4,10,Euclidian,96%
4904,2,10,Euclidian,96%
4905,3,10,Euclidian,96%
4906,3,10,Euclidian,96%
4907,7,10,Euclidian,96%
4908,4,10,Euclidian,96%
4909,7,10,Euclidian,96%
4910,0,10,Euclidian,96%
4911,0,10,Euclidian,96%
4912,4,10,Euclidian,96%
4913,3,10,Euclidian,96%
4914,7,10,Euclidian,96%
4915,7,10,Euclidian,96%
4916,4,10,Euclidian,96%
4917,0,10,Euclidian,96%
4918,9,10,Euclidian,96%
4919,2,10,Euclidian,96%
4920,4,10,Euclidian,96%
4921,0,10,Euclidian,96%
4922,9,10,Euclidian,96%
4923,9,10,Euclidian,96%
4924,8,10,Euclidian,96%
4925,2,10,Euclidian,96%
4926,3,10,Euclidian,96%
4927,9,10,Euclidian,96%
4928,7,10,Euclidian,96%
4929,1,10,Euclidian,96%
4930,2,10,Euclidian,96%
4931,0,10,Euclidian,96%
4932,4,10,Euclidian,96%
4933,3,10,Euclidian,96%
4934,8,10,Euclidian,96%
4935,3,10,Euclidian,96%
4936,1,10,Euclidian,96%
4937,5,10,Euclidian,96%
4938,2,10,Euclidian,96%
4939,9,10,Euclidian,96%
4940,9,10,Euclidian,96%
4941,0,10,Euclidian,96%
4942,8,10,Euclidian,96%
4943,3,10,Euclidian,96%
4944,5,10,Euclidian,96%
4945,4,10,Euclidian,96%
4946,8,10,Euclidian,96%
4947,7,10,Euclidian,96%
4948,3,10,Euclidian,96%
4949,3,10,Euclidian,96%
4950,2,10,Euclidian,96%
4951,0,10,Euclidian,96%
4952,1,10,Euclidian,96%
4953,4,10,Euclidian,96%
4954,0,10,Euclidian,96%
4955,4,10,Euclidian,96%
4956,9,10,Euclidian,96%
4957,1,10,Euclidian,96%
4958,4,10,Euclidian,96%
4959,5,10,Euclidian,96%
4960,5,10,Euclidian,96%
4961,4,10,Euclidian,96%
4962,2,10,Euclidian,96%
4963,7,10,Euclidian,96%
4964,5,10,Euclidian,96%
4965,5,10,Euclidian,96%
4966,7,10,Euclidian,96%
4967,4,10,Euclidian,96%
4968,8,10,Euclidian,96%
4969,9,10,Euclidian,96%
4970,7,10,Euclidian,96%
4971,9,10,Euclidian,96%
4972,6,10,Euclidian,96%
4973,9,10,Euclidian,96%
4974,8,10,Euclidian,96%
4975,1,10,Euclidian,96%
4976,4,10,Euclidian,96%
4977,7,10,Euclidian,96%
4978,0,10,Euclidian,96%
4979,1,10,Euclidian,96%
4980,3,10,Euclidian,96%
4981,8,10,Euclidian,96%
4982,5,10,Euclidian,96%
4983,0,10,Euclidian,96%
4984,2,10,Euclidian,96%
4985,7,10,Euclidian,96%
4986,8,10,Euclidian,96%
4987,2,10,Euclidian,96%
4988,5,10,Euclidian,96%
4989,6,10,Euclidian,96%
4990,8,10,Euclidian,96%
4991,0,10,Euclidian,96%
4992,2,10,Euclidian,96%
4993,9,10,Euclidian,96%
4994,9,10,Euclidian,96%
4995,7,10,Euclidian,96%
4996,8,10,Euclidian,96%
4997,5,10,Euclidian,96%
4998,7,10,Euclidian,96%
4999,8,10,Euclidian,96%
5000,0,10,Euclidian,96%
5001,6,10,Euclidian,96%
5002,7,10,Euclidian,96%
5003,0,10,Euclidian,96%
5004,9,10,Euclidian,96%
5005,1,10,Euclidian,96%
5006,7,10,Euclidian,96%
5007,3,10,Euclidian,96%
5008,9,10,Euclidian,96%
5009,3,10,Euclidian,96%
5010,4,10,Euclidian,96%
5011,1,10,Euclidian,96%
5012,8,10,Euclidian,96%
5013,7,10,Euclidian,96%
5014,0,10,Euclidian,96%
5015,8,10,Euclidian,96%
5016,7,10,Euclidian,96%
5017,0,10,Euclidian,96%
5018,5,10,Euclidian,96%
5019,7,10,Euclidian,96%
5020,5,10,Euclidian,96%
5021,6,10,Euclidian,96%
5022,3,10,Euclidian,96%
5023,6,10,Euclidian,96%
5024,8,10,Euclidian,96%
5025,4,10,Euclidian,96%
5026,9,10,Euclidian,96%
5027,8,10,Euclidian,96%
5028,2,10,Euclidian,96%
5029,8,10,Euclidian,96%
5030,4,10,Euclidian,96%
5031,9,10,Euclidian,96%
5032,5,10,Euclidian,96%
5033,6,10,Euclidian,96%
5034,6,10,Euclidian,96%
5035,8,10,Euclidian,96%
5036,9,10,Euclidian,96%
5037,5,10,Euclidian,96%
5038,5,10,Euclidian,96%
5039,8,10,Euclidian,96%
5040,4,10,Euclidian,96%
5041,2,10,Euclidian,96%
5042,5,10,Euclidian,96%
5043,1,10,Euclidian,96%
5044,0,10,Euclidian,96%
5045,0,10,Euclidian,96%
5046,7,10,Euclidian,96%
5047,7,10,Euclidian,96%
5048,2,10,Euclidian,96%
5049,1,10,Euclidian,96%
5050,8,10,Euclidian,96%
5051,8,10,Euclidian,96%
5052,3,10,Euclidian,96%
5053,9,10,Euclidian,96%
5054,5,10,Euclidian,96%
5055,3,10,Euclidian,96%
5056,8,10,Euclidian,96%
5057,9,10,Euclidian,96%
5058,8,10,Euclidian,96%
5059,7,10,Euclidian,96%
5060,9,10,Euclidian,96%
5061,6,10,Euclidian,96%
5062,8,10,Euclidian,96%
5063,3,10,Euclidian,96%
5064,4,10,Euclidian,96%
5065,2,10,Euclidian,96%
5066,7,10,Euclidian,96%
5067,3,10,Euclidian,96%
5068,5,10,Euclidian,96%
5069,1,10,Euclidian,96%
5070,3,10,Euclidian,96%
5071,0,10,Euclidian,96%
5072,6,10,Euclidian,96%
5073,1,10,Euclidian,96%
5074,9,10,Euclidian,96%
5075,6,10,Euclidian,96%
5076,5,10,Euclidian,96%
5077,8,10,Euclidian,96%
5078,6,10,Euclidian,96%
5079,8,10,Euclidian,96%
5080,4,10,Euclidian,96%
5081,6,10,Euclidian,96%
5082,6,10,Euclidian,96%
5083,0,10,Euclidian,96%
5084,8,10,Euclidian,96%
5085,1,10,Euclidian,96%
5086,8,10,Euclidian,96%
5087,6,10,Euclidian,96%
5088,1,10,Euclidian,96%
5089,2,10,Euclidian,96%
5090,3,10,Euclidian,96%
5091,7,10,Euclidian,96%
5092,8,10,Euclidian,96%
5093,3,10,Euclidian,96%
5094,5,10,Euclidian,96%
5095,4,10,Euclidian,96%
5096,7,10,Euclidian,96%
5097,2,10,Euclidian,96%
5098,6,10,Euclidian,96%
5099,2,10,Euclidian,96%
5100,4,10,Euclidian,96%
5101,1,10,Euclidian,96%
5102,6,10,Euclidian,96%
5103,0,10,Euclidian,96%
5104,1,10,Euclidian,96%
5105,8,10,Euclidian,96%
5106,1,10,Euclidian,96%
5107,7,10,Euclidian,96%
5108,4,10,Euclidian,96%
5109,1,10,Euclidian,96%
5110,1,10,Euclidian,96%
5111,2,10,Euclidian,96%
5112,9,10,Euclidian,96%
5113,3,10,Euclidian,96%
5114,0,10,Euclidian,96%
5115,1,10,Euclidian,96%
5116,7,10,Euclidian,96%
5117,3,10,Euclidian,96%
5118,5,10,Euclidian,96%
5119,8,10,Euclidian,96%
5120,2,10,Euclidian,96%
5121,9,10,Euclidian,96%
5122,3,10,Euclidian,96%
5123,0,10,Euclidian,96%
5124,5,10,Euclidian,96%
5125,5,10,Euclidian,96%
5126,8,10,Euclidian,96%
5127,7,10,Euclidian,96%
5128,3,10,Euclidian,96%
5129,8,10,Euclidian,96%
5130,5,10,Euclidian,96%
5131,7,10,Euclidian,96%
5132,1,10,Euclidian,96%
5133,3,10,Euclidian,96%
5134,0,10,Euclidian,96%
5135,8,10,Euclidian,96%
5136,0,10,Euclidian,96%
5137,2,10,Euclidian,96%
5138,1,10,Euclidian,96%
5139,4,10,Euclidian,96%
5140,6,10,Euclidian,96%
5141,8,10,Euclidian,96%
5142,8,10,Euclidian,96%
5143,1,10,Euclidian,96%
5144,6,10,Euclidian,96%
5145,9,10,Euclidian,96%
5146,7,10,Euclidian,96%
5147,7,10,Euclidian,96%
5148,8,10,Euclidian,96%
5149,6,10,Euclidian,96%
5150,2,10,Euclidian,96%
5151,0,10,Euclidian,96%
5152,4,10,Euclidian,96%
5153,8,10,Euclidian,96%
5154,7,10,Euclidian,96%
5155,9,10,Euclidian,96%
5156,8,10,Euclidian,96%
5157,2,10,Euclidian,96%
5158,3,10,Euclidian,96%
5159,5,10,Euclidian,96%
5160,9,10,Euclidian,96%
5161,1,10,Euclidian,96%
5162,2,10,Euclidian,96%
5163,1,10,Euclidian,96%
5164,9,10,Euclidian,96%
5165,8,10,Euclidian,96%
5166,6,10,Euclidian,96%
5167,3,10,Euclidian,96%
5168,5,10,Euclidian,96%
5169,5,10,Euclidian,96%
5170,1,10,Euclidian,96%
5171,8,10,Euclidian,96%
5172,3,10,Euclidian,96%
5173,4,10,Euclidian,96%
5174,7,10,Euclidian,96%
5175,0,10,Euclidian,96%
5176,2,10,Euclidian,96%
5177,1,10,Euclidian,96%
5178,0,10,Euclidian,96%
5179,9,10,Euclidian,96%
5180,3,10,Euclidian,96%
5181,5,10,Euclidian,96%
5182,3,10,Euclidian,96%
5183,5,10,Euclidian,96%
5184,4,10,Euclidian,96%
5185,9,10,Euclidian,96%
5186,1,10,Euclidian,96%
5187,1,10,Euclidian,96%
5188,6,10,Euclidian,96%
5189,6,10,Euclidian,96%
5190,8,10,Euclidian,96%
5191,2,10,Euclidian,96%
5192,7,10,Euclidian,96%
5193,8,10,Euclidian,96%
5194,6,10,Euclidian,96%
5195,4,10,Euclidian,96%
5196,5,10,Euclidian,96%
5197,8,10,Euclidian,96%
5198,4,10,Euclidian,96%
5199,8,10,Euclidian,96%
5200,4,10,Euclidian,96%
5201,5,10,Euclidian,96%
5202,0,10,Euclidian,96%
5203,9,10,Euclidian,96%
5204,5,10,Euclidian,96%
5205,8,10,Euclidian,96%
5206,5,10,Euclidian,96%
5207,2,10,Euclidian,96%
5208,0,10,Euclidian,96%
5209,7,10,Euclidian,96%
5210,8,10,Euclidian,96%
5211,3,10,Euclidian,96%
5212,7,10,Euclidian,96%
5213,1,10,Euclidian,96%
5214,6,10,Euclidian,96%
5215,6,10,Euclidian,96%
5216,6,10,Euclidian,96%
5217,8,10,Euclidian,96%
5218,2,10,Euclidian,96%
5219,0,10,Euclidian,96%
5220,9,10,Euclidian,96%
5221,5,10,Euclidian,96%
5222,0,10,Euclidian,96%
5223,7,10,Euclidian,96%
5224,3,10,Euclidian,96%
5225,0,10,Euclidian,96%
5226,5,10,Euclidian,96%
5227,1,10,Euclidian,96%
5228,4,10,Euclidian,96%
5229,8,10,Euclidian,96%
5230,6,10,Euclidian,96%
5231,2,10,Euclidian,96%
5232,9,10,Euclidian,96%
5233,3,10,Euclidian,96%
5234,7,10,Euclidian,96%
5235,2,10,Euclidian,96%
5236,8,10,Euclidian,96%
5237,0,10,Euclidian,96%
5238,6,10,Euclidian,96%
5239,9,10,Euclidian,96%
5240,1,10,Euclidian,96%
5241,6,10,Euclidian,96%
5242,3,10,Euclidian,96%
5243,1,10,Euclidian,96%
5244,4,10,Euclidian,96%
5245,5,10,Euclidian,96%
5246,8,10,Euclidian,96%
5247,9,10,Euclidian,96%
5248,0,10,Euclidian,96%
5249,3,10,Euclidian,96%
5250,8,10,Euclidian,96%
5251,1,10,Euclidian,96%
5252,7,10,Euclidian,96%
5253,7,10,Euclidian,96%
5254,2,10,Euclidian,96%
5255,7,10,Euclidian,96%
5256,3,10,Euclidian,96%
5257,2,10,Euclidian,96%
5258,0,10,Euclidian,96%
5259,3,10,Euclidian,96%
5260,4,10,Euclidian,96%
5261,1,10,Euclidian,96%
5262,3,10,Euclidian,96%
5263,9,10,Euclidian,96%
5264,4,10,Euclidian,96%
5265,1,10,Euclidian,96%
5266,6,10,Euclidian,96%
5267,8,10,Euclidian,96%
5268,2,10,Euclidian,96%
5269,6,10,Euclidian,96%
5270,2,10,Euclidian,96%
5271,1,10,Euclidian,96%
5272,5,10,Euclidian,96%
5273,9,10,Euclidian,96%
5274,3,10,Euclidian,96%
5275,6,10,Euclidian,96%
5276,1,10,Euclidian,96%
5277,3,10,Euclidian,96%
5278,6,10,Euclidian,96%
5279,4,10,Euclidian,96%
5280,1,10,Euclidian,96%
5281,7,10,Euclidian,96%
5282,9,10,Euclidian,96%
5283,3,10,Euclidian,96%
5284,4,10,Euclidian,96%
5285,9,10,Euclidian,96%
5286,7,10,Euclidian,96%
5287,5,10,Euclidian,96%
5288,4,10,Euclidian,96%
5289,0,10,Euclidian,96%
5290,5,10,Euclidian,96%
5291,7,10,Euclidian,96%
5292,1,10,Euclidian,96%
5293,5,10,Euclidian,96%
5294,2,10,Euclidian,96%
5295,3,10,Euclidian,96%
5296,9,10,Euclidian,96%
5297,4,10,Euclidian,96%
5298,5,10,Euclidian,96%
5299,6,10,Euclidian,96%
5300,8,10,Euclidian,96%
5301,4,10,Euclidian,96%
5302,6,10,Euclidian,96%
5303,9,10,Euclidian,96%
5304,0,10,Euclidian,96%
5305,1,10,Euclidian,96%
5306,7,10,Euclidian,96%
5307,3,10,Euclidian,96%
5308,1,10,Euclidian,96%
5309,2,10,Euclidian,96%
5310,6,10,Euclidian,96%
5311,6,10,Euclidian,96%
5312,3,10,Euclidian,96%
5313,7,10,Euclidian,96%
5314,1,10,Euclidian,96%
5315,5,10,Euclidian,96%
5316,7,10,Euclidian,96%
5317,9,10,Euclidian,96%
5318,7,10,Euclidian,96%
5319,9,10,Euclidian,96%
5320,0,10,Euclidian,96%
5321,0,10,Euclidian,96%
5322,1,10,Euclidian,96%
5323,8,10,Euclidian,96%
5324,1,10,Euclidian,96%
5325,6,10,Euclidian,96%
5326,1,10,Euclidian,96%
5327,4,10,Euclidian,96%
5328,0,10,Euclidian,96%
5329,5,10,Euclidian,96%
5330,7,10,Euclidian,96%
5331,6,10,Euclidian,96%
5332,1,10,Euclidian,96%
5333,2,10,Euclidian,96%
5334,7,10,Euclidian,96%
5335,8,10,Euclidian,96%
5336,6,10,Euclidian,96%
5337,9,10,Euclidian,96%
5338,0,10,Euclidian,96%
5339,9,10,Euclidian,96%
5340,1,10,Euclidian,96%
5341,3,10,Euclidian,96%
5342,6,10,Euclidian,96%
5343,8,10,Euclidian,96%
5344,9,10,Euclidian,96%
5345,1,10,Euclidian,96%
5346,7,10,Euclidian,96%
5347,4,10,Euclidian,96%
5348,2,10,Euclidian,96%
5349,3,10,Euclidian,96%
5350,2,10,Euclidian,96%
5351,3,10,Euclidian,96%
5352,2,10,Euclidian,96%
5353,4,10,Euclidian,96%
5354,6,10,Euclidian,96%
5355,9,10,Euclidian,96%
5356,3,10,Euclidian,96%
5357,6,10,Euclidian,96%
5358,6,10,Euclidian,96%
5359,2,10,Euclidian,96%
5360,3,10,Euclidian,96%
5361,9,10,Euclidian,96%
5362,6,10,Euclidian,96%
5363,3,10,Euclidian,96%
5364,5,10,Euclidian,96%
5365,7,10,Euclidian,96%
5366,0,10,Euclidian,96%
5367,1,10,Euclidian,96%
5368,9,10,Euclidian,96%
5369,5,10,Euclidian,96%
5370,2,10,Euclidian,96%
5371,1,10,Euclidian,96%
5372,6,10,Euclidian,96%
5373,8,10,Euclidian,96%
5374,0,10,Euclidian,96%
5375,1,10,Euclidian,96%
5376,3,10,Euclidian,96%
5377,8,10,Euclidian,96%
5378,9,10,Euclidian,96%
5379,3,10,Euclidian,96%
5380,0,10,Euclidian,96%
5381,9,10,Euclidian,96%
5382,0,10,Euclidian,96%
5383,2,10,Euclidian,96%
5384,1,10,Euclidian,96%
5385,1,10,Euclidian,96%
5386,0,10,Euclidian,96%
5387,7,10,Euclidian,96%
5388,3,10,Euclidian,96%
5389,4,10,Euclidian,96%
5390,9,10,Euclidian,96%
5391,1,10,Euclidian,96%
5392,4,10,Euclidian,96%
5393,6,10,Euclidian,96%
5394,1,10,Euclidian,96%
5395,6,10,Euclidian,96%
5396,7,10,Euclidian,96%
5397,4,10,Euclidian,96%
5398,6,10,Euclidian,96%
5399,4,10,Euclidian,96%
5400,9,10,Euclidian,96%
5401,7,10,Euclidian,96%
5402,3,10,Euclidian,96%
5403,3,10,Euclidian,96%
5404,1,10,Euclidian,96%
5405,1,10,Euclidian,96%
5406,5,10,Euclidian,96%
5407,5,10,Euclidian,96%
5408,0,10,Euclidian,96%
5409,9,10,Euclidian,96%
5410,8,10,Euclidian,96%
5411,4,10,Euclidian,96%
5412,7,10,Euclidian,96%
5413,8,10,Euclidian,96%
5414,4,10,Euclidian,96%
5415,0,10,Euclidian,96%
5416,9,10,Euclidian,96%
5417,4,10,Euclidian,96%
5418,8,10,Euclidian,96%
5419,3,10,Euclidian,96%
5420,5,10,Euclidian,96%
5421,9,10,Euclidian,96%
5422,1,10,Euclidian,96%
5423,4,10,Euclidian,96%
5424,0,10,Euclidian,96%
5425,1,10,Euclidian,96%
5426,9,10,Euclidian,96%
5427,9,10,Euclidian,96%
5428,7,10,Euclidian,96%
5429,3,10,Euclidian,96%
5430,1,10,Euclidian,96%
5431,0,10,Euclidian,96%
5432,0,10,Euclidian,96%
5433,7,10,Euclidian,96%
5434,9,10,Euclidian,96%
5435,9,10,Euclidian,96%
5436,6,10,Euclidian,96%
5437,6,10,Euclidian,96%
5438,3,10,Euclidian,96%
5439,7,10,Euclidian,96%
5440,8,10,Euclidian,96%
5441,4,10,Euclidian,96%
5442,1,10,Euclidian,96%
5443,6,10,Euclidian,96%
5444,4,10,Euclidian,96%
5445,9,10,Euclidian,96%
5446,6,10,Euclidian,96%
5447,6,10,Euclidian,96%
5448,2,10,Euclidian,96%
5449,1,10,Euclidian,96%
5450,5,10,Euclidian,96%
5451,2,10,Euclidian,96%
5452,5,10,Euclidian,96%
5453,7,10,Euclidian,96%
5454,3,10,Euclidian,96%
5455,3,10,Euclidian,96%
5456,8,10,Euclidian,96%
5457,1,10,Euclidian,96%
5458,4,10,Euclidian,96%
5459,5,10,Euclidian,96%
5460,8,10,Euclidian,96%
5461,7,10,Euclidian,96%
5462,8,10,Euclidian,96%
5463,7,10,Euclidian,96%
5464,9,10,Euclidian,96%
5465,8,10,Euclidian,96%
5466,4,10,Euclidian,96%
5467,2,10,Euclidian,96%
5468,4,10,Euclidian,96%
5469,3,10,Euclidian,96%
5470,3,10,Euclidian,96%
5471,8,10,Euclidian,96%
5472,2,10,Euclidian,96%
5473,4,10,Euclidian,96%
5474,0,10,Euclidian,96%
5475,4,10,Euclidian,96%
5476,7,10,Euclidian,96%
5477,1,10,Euclidian,96%
5478,4,10,Euclidian,96%
5479,5,10,Euclidian,96%
5480,7,10,Euclidian,96%
5481,8,10,Euclidian,96%
5482,7,10,Euclidian,96%
5483,9,10,Euclidian,96%
5484,8,10,Euclidian,96%
5485,5,10,Euclidian,96%
5486,0,10,Euclidian,96%
5487,3,10,Euclidian,96%
5488,6,10,Euclidian,96%
5489,3,10,Euclidian,96%
5490,7,10,Euclidian,96%
5491,2,10,Euclidian,96%
5492,3,10,Euclidian,96%
5493,0,10,Euclidian,96%
5494,2,10,Euclidian,96%
5495,4,10,Euclidian,96%
5496,7,10,Euclidian,96%
5497,7,10,Euclidian,96%
5498,1,10,Euclidian,96%
5499,5,10,Euclidian,96%
5500,7,10,Euclidian,96%
5501,2,10,Euclidian,96%
5502,6,10,Euclidian,96%
5503,6,10,Euclidian,96%
5504,2,10,Euclidian,96%
5505,5,10,Euclidian,96%
5506,2,10,Euclidian,96%
5507,7,10,Euclidian,96%
5508,8,10,Euclidian,96%
5509,3,10,Euclidian,96%
